#1
double csv(8751,9)
# time	TSet	fanRet	fanSup	bypass	converged	TLiving	TMin	QHea
16682400	301.006521758	0.0233641580777	0.0233641580777	0	1	300.996552658	289.15	0.000497141634973
16686000	300.840191585	0.0233641574163	0.0233641574163	0	1	300.848003785	289.15	0.00054273381761
16689600	300.698102707	0.0233641578409	0.0233641578409	0	1	300.702829315	289.15	0.000544804078016
16693200	300.609271775	0.023364158286	0.023364158286	0	1	300.571886623	289.15	0.000544804078017
16696800	300.581792098	0.0233641560765	0.0233641560765	0	1	300.533581543	289.15	0.000544804078017
16700400	300.607479489	0.0235510233087	0.0235510233087	0	1	300.521547027	294.15	0.000544804078017
16704000	300.729290286	0.0233641673822	0.0233641673822	0	1	300.549010363	294.15	0.000544804078017
16707600	300.949987766	0.0233642481304	0.0233642481304	0	1	300.720294184	289.15	0.000543686467134
16711200	301.185635882	0.0233654080377	0.0233654080377	0	1	300.998857395	289.15	0.000435660372312
16714800	301.361720435	0.0233641549349	0.0233641549349	0	1	301.117069125	289.15	0.000391721859638
16718400	301.433228478	0.0233641574555	0.0233641574555	0	1	301.302367234	289.15	0.000315500095188
16722000	301.423077436	0.023364157379	0.023364157379	0	1	301.202225371	289.15	0.000361362373562
16725600	301.391293098	0.0233704635198	0.0233704635198	0	1	301.205174761	289.15	0.000361793984159
16729200	301.398513248	0.0233641566898	0.0233641566898	0	1	301.141769947	289.15	0.000389841718755
16732800	301.418837583	0.023364155976	0.023364155976	0	1	301.223998833	289.15	0.000362100643265
16736400	301.364261246	0.0233641596189	0.0233641596189	0	1	301.24359912	289.15	0.000353889334804
16740000	301.213962852	0.0233641572483	0.0233641572483	0	1	301.112630169	294.15	0.000401450495721
16743600	301.016467717	0.0233641467844	0.0233641467844	0	1	300.924081146	294.15	0.000469880724822
16747200	300.824165507	0.0233641513703	0.0233641513703	0	1	300.751107794	294.15	0.000530839313872
16750800	300.645356945	0.0233641787748	0.0233641787748	0	1	300.603418756	294.15	0.000544804077859
16754400	300.471432941	0.023364174507	0.023364174507	0	1	300.455899349	294.15	0.000544804078017
16758000	300.299706696	0.0233641578784	0.0233641578784	0	1	300.306473715	289.15	0.000544804078017
16761600	300.123303517	0.023364162187	0.023364162187	0	1	300.157068656	289.15	0.000544804078017
16765200	299.955014485	0.0233641585137	0.0233641585137	0	1	300.004428977	289.15	0.000544804078017
16768800	299.790919388	0.023364157629	0.023364157629	0	1	299.853688659	289.15	0.000544804078017
16772400	299.636236316	0.0233641578752	0.0233641578752	0	1	299.706270055	289.15	0.000544804078017
16776000	299.517361222	0.0233641580621	0.0233641580621	0	1	299.567951887	289.15	0.000544804078017
16779600	299.460347896	0.0233641710926	0.0233641710926	0	1	299.462030228	289.15	0.000544804078017
16783200	299.461163707	0.0233641560575	0.0233641560575	0	1	299.433767958	289.15	0.000544804078017
16786800	299.51359307	0.0233655347956	0.0233655347956	0	1	299.45128067	294.15	0.000544804078017
16790400	299.615149311	0.0233680270528	0.0233680270528	0	1	299.514060759	294.15	0.000544804078017
16794000	299.753079888	0.0233693856974	0.0233693856974	0	1	299.631135309	289.15	0.000544804078017
16797600	299.905097074	0.0233712612094	0.0233712612094	0	1	299.760092451	289.15	0.000544804078017
16801200	300.044657623	0.0233641567164	0.0233641567164	0	1	299.897345215	289.15	0.000544804078017
16804800	300.152389286	0.0233641560171	0.0233641560171	0	1	299.999727845	289.15	0.000544804078017
16808400	300.237790456	0.0233641560695	0.0233641560695	0	1	300.07877163	289.15	0.000544804078017
16812000	300.280770233	0.0233641565864	0.0233641565864	0	1	300.138603091	289.15	0.000544804078017
16815600	300.267153424	0.0233641578609	0.0233641578609	0	1	300.146408171	289.15	0.000544804078017
16819200	300.19493123	0.0233641601168	0.0233641601168	0	1	300.094040903	289.15	0.000544804078017
16822800	300.071527763	0.0233641552462	0.0233641552462	0	1	299.996424698	289.15	0.000544804078017
16826400	299.908122583	0.0233641455982	0.0233641455982	0	1	299.855407245	294.15	0.000544804078017
16830000	299.724407806	0.0233641633999	0.0233641633999	0	1	299.696994134	294.15	0.000544804078017
16833600	299.542336386	0.0233641570197	0.0233641570197	0	1	299.526556064	294.15	0.000544804078017
16837200	299.370040406	0.0233641595051	0.0233641595051	0	1	299.368751415	294.15	0.000544804078017
16840800	299.201978539	0.0233641583541	0.0233641583541	0	1	299.217313409	294.15	0.000544804078017
16844400	299.038095099	0.0233641567977	0.0233641567977	0	1	299.06464276	289.15	0.000544804078017
16848000	298.874464725	0.0233641577472	0.0233641577472	0	1	298.923101997	289.15	0.000544804078017
16851600	298.722574774	0.0233643464835	0.0233643464835	0	1	298.785270917	289.15	0.000544804078017
16855200	298.574833278	0.0233641561651	0.0233641561651	0	1	298.650881658	289.15	0.000544804078017
16858800	298.434775597	0.0233641552086	0.0233641552086	0	1	298.521988634	289.15	0.000544804078017
16862400	298.333348186	0.0233641586468	0.0233641586468	0	1	298.398291282	289.15	0.000544804078017
16866000	298.311098907	0.0233641555405	0.0233641555405	0	1	298.312540008	289.15	0.000544804078017
16869600	298.3777892	0.0233640927159	0.0233640927159	0	1	298.331841169	289.15	0.000544804078017
16873200	298.513549273	0.023364124991	0.023364124991	0	1	298.455068229	294.15	0.000544804078017
16876800	298.687044402	0.0233641557364	0.0233641557364	0	1	298.651681194	294.15	0.000544804078017
16880400	298.885897163	0.0233641480995	0.0233641480995	0	1	298.843281236	289.15	0.000544804078017
16884000	299.101085989	0.0233416850005	0.0233416850005	0	1	299.057460738	289.15	0.000544804078017
16887600	299.303458422	0.0233640857261	0.0233640857261	0	1	299.290406045	289.15	0.000544804078017
16891200	299.47086863	0.0233641658275	0.0233641658275	0	1	299.468364189	289.15	0.000544804078017
16894800	299.597140193	0.0233641555662	0.0233641555662	0	1	299.603975456	289.15	0.000544804078017
16898400	299.679535694	0.0233641566741	0.0233641566741	0	1	299.689858929	289.15	0.000544804078017
16902000	299.708434919	0.0233641639056	0.0233641639056	0	1	299.728544878	289.15	0.000544804078017
16905600	299.674397552	0.0233641561798	0.0233641561798	0	1	299.710926044	289.15	0.000544804078017
16909200	299.579232954	0.0233636362206	0.0233636362206	0	1	299.631361521	289.15	0.000544804078017
16912800	299.43078153	0.0233641460884	0.0233641460884	0	1	299.503900729	294.15	0.000544804078017
16916400	299.253803648	0.0233642359587	0.0233642359587	0	1	299.331684627	294.15	0.000544804078017
16920000	299.084296906	0.0233641563117	0.0233641563117	0	1	299.153066565	294.15	0.000544804078017
16923600	298.934972466	0.0233641552499	0.0233641552499	0	1	299.001966676	294.15	0.000544804078017
16927200	298.799466825	0.023364156071	0.023364156071	0	1	298.863281267	294.15	0.000544804078017
16930800	298.672899147	0.0233641577989	0.0233641577989	0	1	298.730755476	289.15	0.000544804078017
16934400	298.553626205	0.0233641564028	0.0233641564028	0	1	298.603200511	289.15	0.000544804078017
16938000	298.439936462	0.0233641574625	0.0233641574625	0	1	298.484226768	289.15	0.000544804078017
16941600	298.329271285	0.0233641573822	0.0233641573822	0	1	298.370575029	289.15	0.000544804078017
16945200	298.222657171	0.0233641567312	0.0233641567312	0	1	298.25794793	289.15	0.000544804078017
16948800	298.141842051	0.0233641569855	0.0233641569855	0	1	298.149623743	289.15	0.000544804078017
16952400	298.109597366	0.0233641558187	0.0233641558187	0	1	298.065143003	289.15	0.000544804078017
16956000	298.126731719	0.0233586229758	0.0233586229758	0	1	298.04055173	289.15	0.000544804078017
16959600	298.189330211	0.0233641522082	0.0233641522082	0	1	298.058719444	294.15	0.000544804078017
16963200	298.289022154	0.0233641570576	0.0233641570576	0	1	298.129323549	294.15	0.000544804078017
16966800	298.412114659	0.0233613405912	0.0233613405912	0	1	298.226272437	289.15	0.000544804078017
16970400	298.545952291	0.0233641481372	0.0233641481372	0	1	298.340471758	289.15	0.000544804078017
16974000	298.684636122	0.0233641566412	0.0233641566412	0	1	298.449461228	289.15	0.000544804078017
16977600	298.813352431	0.0233454003934	0.0233454003934	0	1	298.564218265	289.15	0.000544804078017
16981200	298.910836612	0.0233641578992	0.0233641578992	0	1	298.660341027	289.15	0.000544804078017
16984800	298.943240044	0.0233641565056	0.0233641565056	0	1	298.701472205	289.15	0.000544804078017
16988400	298.941132755	0.0233641564504	0.0233641564504	0	1	298.703586858	289.15	0.000544804078017
16992000	298.876233122	0.0233641562497	0.0233641562497	0	1	298.675065841	289.15	0.000544804078017
16995600	298.776191151	0.023364153693	0.023364153693	0	1	298.602374993	289.15	0.000544804078017
16999200	298.644400435	0.0233641559069	0.0233641559069	0	1	298.505466918	294.15	0.000544804078017
17002800	298.492881135	0.0233641577331	0.0233641577331	0	1	298.384422557	294.15	0.000544804078017
17006400	298.342083361	0.0233641550492	0.0233641550492	0	1	298.254244445	294.15	0.000544804078017
17010000	298.202951089	0.0233627731783	0.0233627731783	0	1	298.1375487	294.15	0.000544804078017
17013600	298.073658234	0.0233641543391	0.0233641543391	0	1	298.031355623	294.15	0.000544804078017
17017200	297.948933079	0.0233641562469	0.0233641562469	0	1	297.925927096	289.15	0.000544804078017
17020800	297.826103923	0.0233641561809	0.0233641561809	0	1	297.822578723	289.15	0.000544804078017
17024400	297.705577188	0.023364155977	0.023364155977	0	1	297.720109643	289.15	0.000544804078017
17028000	297.589990013	0.0233641543112	0.0233641543112	0	1	297.619934243	289.15	0.000544804078017
17031600	297.483699744	0.0233641562354	0.0233641562354	0	1	297.524091178	289.15	0.000544804078017
17035200	297.397945745	0.0233641553626	0.0233641553626	0	1	297.434312125	289.15	0.000544804078017
17038800	297.330139819	0.0233641562122	0.0233641562122	0	1	297.372383878	289.15	0.000544804078017
17042400	297.268135035	0.0233641551015	0.0233641551015	0	1	297.316430368	289.15	0.000544804078017
17046000	297.227353289	0.0233641553907	0.0233641553907	0	1	297.263054013	294.15	0.000544804078017
17049600	297.323123325	0.0233641461851	0.0233641461851	0	1	297.237956312	294.15	0.000544804078017
17053200	297.511583405	0.0233365739482	0.0233365739482	0	1	297.447511835	294.15	0.000544804078017
17056800	297.693065692	0.0233640968982	0.0233640968982	0	1	297.667114892	294.15	0.000544804078017
17060400	297.93249751	0.0233641253565	0.0233641253565	0	1	297.791079679	294.15	0.000544804078017
17064000	298.286116182	0.0233641540251	0.0233641540251	0	1	298.064811501	294.15	0.000544804078017
17067600	298.67224665	0.0233634868671	0.0233634868671	0	1	298.553385967	294.15	0.000544804078017
17071200	299.039498689	0.023333333805	0.023333333805	0	1	298.803345909	294.15	0.000544804078017
17074800	299.340174488	0.0233618199679	0.0233618199679	0	1	299.179357731	294.15	0.000544804078017
17078400	299.573353727	0.0233335194582	0.0233335194582	0	1	299.393173066	294.15	0.000544804078017
17082000	299.68700733	0.0233641636882	0.0233641636882	0	1	299.434068117	294.15	0.000544804078017
17085600	299.58182454	0.0233641772823	0.0233641772823	0	1	299.419619472	294.15	0.000544804078017
17089200	299.352530197	0.0233641621087	0.0233641621087	0	1	299.237570625	294.15	0.000544804078017
17092800	299.131698345	0.0233643473806	0.0233643473806	0	1	299.018605675	294.15	0.000544804078017
17096400	298.956135826	0.0233529714992	0.0233529714992	0	1	298.863790009	294.15	0.000544804078017
17100000	298.815824198	0.0233641542766	0.0233641542766	0	1	298.745615908	294.15	0.000544804078017
17103600	298.693621677	0.0233641561148	0.0233641561148	0	1	298.639628498	289.15	0.000544804078017
17107200	298.580056481	0.0233641575181	0.0233641575181	0	1	298.537904402	289.15	0.000544804078017
17110800	298.471601596	0.0234942231089	0.0234942231089	0	1	298.438150964	289.15	0.000544804078017
17114400	298.369131626	0.0233641548215	0.0233641548215	0	1	298.342822522	289.15	0.000544804078017
17118000	298.26423044	0.0233641545453	0.0233641545453	0	1	298.252210509	289.15	0.000544804078017
17121600	298.186984883	0.0233762662778	0.0233762662778	0	1	298.165137939	289.15	0.000544804078017
17125200	298.138859365	0.0233641562212	0.0233641562212	0	1	298.089317542	289.15	0.000544804078017
17128800	298.101522059	0.0237796946642	0.0237796946642	0	1	298.073128962	289.15	0.000544804078017
17132400	298.129871128	0.0237360028143	0.0237360028143	0	1	298.025619257	294.15	0.000544804078017
17136000	298.290124645	0.0233641796787	0.0233641796787	0	1	298.064172042	294.15	0.000544804078017
17139600	298.555581227	0.0233641559564	0.0233641559564	0	1	298.320600221	294.15	0.000544804078017
17143200	298.814000744	0.0233641562954	0.0233641562954	0	1	298.606876942	294.15	0.000544804078017
17146800	299.057440361	0.0233641561143	0.0233641561143	0	1	298.777339948	294.15	0.000544804078017
17150400	299.272156881	0.0233641536947	0.0233641536947	0	1	299.005716243	294.15	0.000544804078017
17154000	299.438982854	0.0233641639319	0.0233641639319	0	1	299.150155723	294.15	0.000544804078017
17157600	299.595425931	0.02336415763	0.02336415763	0	1	299.280608333	294.15	0.000544804078017
17161200	299.797448913	0.0233641581553	0.0233641581553	0	1	299.390084425	294.15	0.000544804078017
17164800	300.088946367	0.0233641235998	0.0233641235998	0	1	299.635547898	294.15	0.000544804078017
17168400	300.254643609	0.0234645035674	0.0234645035674	0	1	300.043200478	294.15	0.000544804078017
17172000	300.167947772	0.0233641564086	0.0233641564086	0	1	299.867164671	294.15	0.000544804078017
17175600	299.9586395	0.0233641561017	0.0233641561017	0	1	299.711289454	294.15	0.000544804078017
17179200	299.736313991	0.0233641572561	0.0233641572561	0	1	299.516453642	294.15	0.000544804078017
17182800	299.537104444	0.0233641562752	0.0233641562752	0	1	299.351989942	294.15	0.000544804078017
17186400	299.361636208	0.023364156827	0.023364156827	0	1	299.218463963	294.15	0.000544804078017
17190000	299.196426343	0.023364151344	0.023364151344	0	1	299.093854264	289.15	0.000544804078017
17193600	299.032503726	0.023364156454	0.023364156454	0	1	298.968736059	289.15	0.000544804078017
17197200	298.87062057	0.0233641553825	0.0233641553825	0	1	298.836627416	289.15	0.000544804078017
17200800	298.714469279	0.0233747801908	0.0233747801908	0	1	298.704972038	289.15	0.000544804078017
17204400	298.573242724	0.0233641563222	0.0233641563222	0	1	298.577247479	289.15	0.000544804078017
17208000	298.526990776	0.0233641353594	0.0233641353594	0	1	298.456771937	289.15	0.000544804078017
17211600	298.645592127	0.0233641562524	0.0233641562524	0	1	298.451649829	289.15	0.000544804078017
17215200	298.910133474	0.0233351267318	0.0233351267318	0	1	298.69760926	289.15	0.000544804078017
17218800	299.310260007	0.0233641542792	0.0233641542792	0	1	299.058693426	294.15	0.000544804078017
17222400	299.829270496	0.0233641562263	0.0233641562263	0	1	299.571159162	294.15	0.000544804078017
17226000	300.393354589	0.0233641202373	0.0233641202373	0	1	300.170546628	289.15	0.000506923384279
17229600	300.924849522	0.0233641570283	0.0233641570283	0	1	300.692908763	289.15	0.000320599592491
17233200	301.391003831	0.0233641566768	0.0233641566768	0	1	301.119679765	289.15	13.1656715507
17236800	301.761202734	0.0233641374266	0.0233641374266	0	1	301.494114786	289.15	4.80698059156
17240400	300.241939267	0.0233641614496	0.0233641614496	0	1	301.75951405	289.15	0.0516651771547
17244000	300.4498238	0.0233641561861	0.0233641561861	0	1	302.010234422	289.15	0.0535693075776
17247600	300.557194503	0.0233641570412	0.0233641570412	0	1	302.199456889	289.15	0.0491007767642
17251200	300.732562315	0.0233641565178	0.0233641565178	0	1	302.387510719	289.15	0.0512267424598
17254800	300.87292306	0.0233641566194	0.0233641566194	0	1	302.603811438	289.15	0.0480082599517
17258400	300.89197598	0.0233641564799	0.0233641564799	0	1	302.305304594	294.15	0.0357347167701
17262000	302.305751555	0.0233641601416	0.0233641601416	0	1	302.023608581	294.15	5.50141797568e-06
17265600	302.003306186	0.0233641612303	0.0233641612303	0	1	301.733465846	294.15	0.00013562166502
17269200	301.737831355	0.023364156296	0.023364156296	0	1	301.502505676	294.15	0.000233157777269
17272800	301.494335563	0.0233641562747	0.0233641562747	0	1	301.295882504	294.15	0.000316302429735
17276400	301.260092624	0.0233641571624	0.0233641571624	0	1	301.095201122	289.15	0.000393110130453
17280000	301.020327599	0.0233642207579	0.0233642207579	0	1	300.901283347	289.15	0.000462817868186
17283600	300.793424924	0.0233641562612	0.0233641562612	0	1	300.707610591	289.15	0.000528122033892
17287200	300.561393219	0.0234844697401	0.0234844697401	0	1	300.510852493	289.15	0.000544804077888
17290800	300.353838269	0.0233641545717	0.0233641545717	0	1	300.316026614	289.15	0.000544804078017
17294400	300.260018769	0.0233641551043	0.0233641551043	0	1	300.131012052	289.15	0.000544804078017
